episode_idx,seed,total_reward,steps,landed,crashed,truncated,out_of_bounds,impact_speed,lateral_dist,final_h_agl
810,810,-2258.985921859741,103,False,True,False,False,10.153206825256348,19.089448928833008,0.3121910095214844
811,811,-15955.888376235962,600,False,False,True,False,6.337055683135986,36.25655746459961,2.07881760597229
812,812,-3092.0337829589844,137,False,True,False,False,11.540212631225586,19.878597259521484,0.3296639025211334
813,813,-2955.215456008911,140,False,True,False,False,10.817750930786133,18.63886070251465,0.32070738077163696
814,814,-1758.6101369857788,132,False,True,False,False,10.687731742858887,10.419181823730469,0.2868252098560333
815,815,-3638.7581577301025,143,False,True,False,False,10.912515640258789,22.880207061767578,0.3425277769565582
816,816,-4066.061882019043,128,False,True,False,False,10.999305725097656,29.260286331176758,0.270250529050827
817,817,-2461.8755474090576,107,False,True,False,False,12.011032104492188,20.648466110229492,0.3087083697319031
818,818,-1421.6731910705566,136,False,True,False,False,10.63232135772705,6.6558613777160645,0.33422181010246277
819,819,-1683.674656867981,115,False,True,False,False,10.120305061340332,12.164673805236816,0.3273712694644928
820,820,-3009.194631576538,130,False,True,False,False,10.493639945983887,19.36145782470703,0.3050626218318939
821,821,-3592.630662918091,149,False,True,False,False,12.32544994354248,20.56206512451172,0.29232820868492126
822,822,-2980.4568252563477,153,False,True,False,False,12.105779647827148,17.427387237548828,0.2738087475299835
823,823,-1796.753828048706,142,False,True,False,False,10.743048667907715,9.58090591430664,0.34593045711517334
824,824,-17968.095560073853,600,False,False,True,False,5.130544185638428,36.728187561035156,4.438292980194092
825,825,-1653.9491291046143,110,False,True,False,False,10.199994087219238,12.854849815368652,0.32938989996910095
826,826,-4490.579641342163,169,False,True,False,False,10.0445556640625,23.547143936157227,0.2832196354866028
827,827,-2656.71586227417,131,False,True,False,False,9.623054504394531,17.990373611450195,0.30069398880004883
828,828,-1252.4636888504028,116,False,True,False,False,12.376663208007812,5.663016319274902,0.26939237117767334
829,829,-10409.488200187683,600,False,False,True,False,5.527109146118164,24.694278717041016,4.471463680267334
830,830,-2088.9283208847046,134,False,True,False,False,10.279195785522461,12.996468544006348,0.26636654138565063
831,831,-2882.777048110962,147,False,True,False,False,12.82352352142334,15.055673599243164,0.3415536880493164
832,832,-3185.1771659851074,190,False,True,False,False,8.080458641052246,13.669955253601074,0.33134523034095764
833,833,-1918.566276550293,117,False,True,False,False,11.340557098388672,12.692399978637695,0.32792600989341736
834,834,-2660.029893875122,127,False,True,False,False,10.859095573425293,18.048795700073242,0.31769463419914246
835,835,-2692.750099182129,103,False,True,False,False,12.50973129272461,24.30621910095215,0.34234121441841125
836,836,-2131.542410850525,133,False,True,False,False,10.211910247802734,14.428922653198242,0.3226814866065979
837,837,-3601.552406311035,164,False,True,False,False,11.197810173034668,19.121021270751953,0.28791606426239014
838,838,-3610.1179218292236,132,False,True,False,False,10.514983177185059,25.362953186035156,0.2772400379180908
839,839,-1757.7685270309448,140,False,True,False,False,10.178202629089355,9.973551750183105,0.34308019280433655
840,840,-1066.0919818878174,108,False,True,False,False,10.66666030883789,7.418630123138428,0.3417029082775116
841,841,-7815.153594017029,600,False,False,True,False,4.07824081776198e-05,12.148456573486328,0.12301035970449448
842,842,-3390.9016971588135,146,False,True,False,False,13.034531593322754,20.276588439941406,0.30585822463035583
843,843,-4805.239324569702,218,False,True,False,False,13.89988899230957,18.718442916870117,0.25962305068969727
844,844,-1746.1289291381836,149,False,True,False,False,13.355191230773926,6.734111785888672,0.2780728042125702
845,845,-2143.176990509033,123,False,True,False,False,11.21076488494873,13.744789123535156,0.30610668659210205
846,846,-3943.770751953125,136,False,True,False,False,11.675593376159668,25.802505493164062,0.32420772314071655
847,847,-3574.951274871826,149,False,True,False,False,11.64307975769043,21.491300582885742,0.29608234763145447
848,848,-4225.985910415649,158,False,True,False,False,10.265871047973633,24.586502075195312,0.26640862226486206
849,849,-2111.878927230835,102,False,True,False,False,9.725210189819336,18.488983154296875,0.2721167206764221
850,850,-12428.18052482605,600,False,False,True,False,5.32871150970459,22.402618408203125,1.0329557657241821
851,851,-2695.5212688446045,106,False,True,False,False,13.239791870117188,22.04738426208496,0.29345646500587463
852,852,-1959.1130676269531,168,False,True,False,False,10.831521987915039,6.731442451477051,0.29877233505249023
853,853,-3455.428846359253,131,False,True,False,False,11.814431190490723,25.08864402770996,0.30162370204925537
854,854,-3887.4315147399902,157,False,True,False,False,11.82735824584961,21.599912643432617,0.3429677486419678
855,855,-3009.3921546936035,111,False,True,False,False,12.617648124694824,23.94108009338379,0.2610403895378113
856,856,-4307.102109909058,146,False,True,False,False,12.747025489807129,28.953351974487305,0.34749090671539307
857,857,-3517.9362087249756,144,False,True,False,False,11.090176582336426,22.415071487426758,0.30263379216194153
858,858,-2791.2214527130127,121,False,True,False,False,12.108707427978516,20.362041473388672,0.34043678641319275
859,859,-2738.025831222534,141,False,True,False,False,12.922045707702637,17.684764862060547,0.3423701524734497
860,860,-1789.0687370300293,93,False,True,False,False,11.176907539367676,16.872297286987305,0.32519614696502686
861,861,-2773.389747619629,134,False,True,False,False,11.831281661987305,15.509251594543457,0.3165055811405182
862,862,-1042.138876914978,103,False,True,False,False,11.274203300476074,6.141556262969971,0.33032941818237305
863,863,-5076.037019729614,170,False,True,False,False,10.14704418182373,27.679004669189453,0.267998069524765
864,864,-4243.087656021118,144,False,True,False,False,12.946649551391602,26.075407028198242,0.31633836030960083
865,865,-3010.757350921631,146,False,True,False,False,10.04527759552002,18.440719604492188,0.32241418957710266
866,866,-2824.236883163452,123,False,True,False,False,10.310076713562012,20.54844856262207,0.33663272857666016
867,867,-3789.597026824951,395,False,True,False,False,3.832496404647827,12.080856323242188,0.3432033956050873
868,868,-4221.457960128784,187,False,True,False,False,8.374238014221191,19.684717178344727,0.30415207147598267
869,869,-3662.5549297332764,261,False,True,False,False,12.845733642578125,9.458374977111816,0.3112747073173523
870,870,-2479.597309112549,131,False,True,False,False,11.44222354888916,16.3004093170166,0.3198877274990082
871,871,-2914.555109024048,109,False,True,False,False,9.708967208862305,24.143224716186523,0.3018238842487335
872,872,-2461.4620056152344,130,False,True,False,False,10.161421775817871,17.184810638427734,0.2820269465446472
873,873,-6745.930088043213,266,False,True,False,False,13.733667373657227,24.873674392700195,0.3418291509151459
874,874,-3613.8141689300537,141,False,True,False,False,11.247892379760742,23.08234977722168,0.30819669365882874
875,875,-7926.332475662231,255,False,True,False,False,13.533514976501465,32.641937255859375,0.3406655788421631
876,876,-3954.4215545654297,148,False,True,False,False,11.479403495788574,24.456201553344727,0.33854803442955017
877,877,-2489.965795516968,102,False,True,False,False,11.209823608398438,22.329294204711914,0.3292739689350128
878,878,-873.5167469978333,128,False,True,False,False,10.261878967285156,3.9332940578460693,0.2809554934501648
879,879,-3532.2515621185303,121,False,True,False,False,9.797931671142578,27.20309066772461,0.2865196466445923
880,880,-3336.3647079467773,133,False,True,False,False,12.062705993652344,22.404094696044922,0.25629961490631104
881,881,-3802.3249702453613,131,False,True,False,False,11.469064712524414,26.24860191345215,0.3296418786048889
882,882,-3388.860252380371,131,False,True,False,False,14.071208953857422,22.54325294494629,0.2998337745666504
883,883,-4136.412914276123,175,False,True,False,False,10.453845977783203,20.33891487121582,0.33457517623901367
884,884,-2954.229560852051,123,False,True,False,False,9.874153137207031,21.497793197631836,0.27040183544158936
885,885,-4464.662998199463,172,False,True,False,False,11.442235946655273,22.389942169189453,0.28544968366622925
886,886,-4233.840728759766,135,False,True,False,False,13.036235809326172,29.666610717773438,0.3149808943271637
887,887,-1277.2097964286804,161,False,True,False,False,9.527308464050293,3.527708053588867,0.2752949893474579
888,888,-5483.682750701904,172,False,True,False,False,9.225349426269531,29.649362564086914,0.28517696261405945
889,889,-1009.0714378356934,128,False,True,False,False,11.167184829711914,5.40144681930542,0.27528560161590576
890,890,-2436.4253940582275,208,False,True,False,False,11.282974243164062,9.966533660888672,0.32773131132125854
891,891,-2520.124487876892,185,False,True,False,False,9.019716262817383,9.85859489440918,0.33577653765678406
892,892,-2626.519136428833,125,False,True,False,False,10.73731517791748,18.774757385253906,0.3481607139110565
893,893,-2705.891222000122,121,False,True,False,False,9.923688888549805,20.376955032348633,0.3356054127216339
894,894,-3558.1955890655518,112,False,True,False,False,10.063075065612793,29.511756896972656,0.3072587251663208
895,895,-2495.5736083984375,119,False,True,False,False,11.10704231262207,17.95807647705078,0.307628333568573
896,896,-2137.124768257141,139,False,True,False,False,10.977273941040039,12.571256637573242,0.2695426940917969
897,897,-2655.465265274048,109,False,True,False,False,11.152632713317871,22.324575424194336,0.2600586712360382
898,898,-2322.999821662903,164,False,True,False,False,9.063335418701172,9.376370429992676,0.28180021047592163
899,899,-2757.028425216675,151,False,True,False,False,10.884928703308105,15.649213790893555,0.33083948493003845
900,900,-3534.621820449829,149,False,True,False,False,10.515634536743164,21.19170379638672,0.283466100692749
901,901,-3623.91056060791,137,False,True,False,False,11.58329963684082,23.8382625579834,0.3197286128997803
902,902,-1710.755934715271,111,False,True,False,False,11.287437438964844,13.042229652404785,0.3240467607975006
903,903,-2506.2834453582764,139,False,True,False,False,9.886449813842773,15.675519943237305,0.2665718197822571
904,904,-4212.09928894043,223,False,True,False,False,6.912894248962402,18.095949172973633,0.3404105007648468
905,905,-4386.086442947388,189,False,True,False,False,3.496446132659912,22.819183349609375,0.34427210688591003
906,906,-3578.1434440612793,173,False,True,False,False,8.998895645141602,18.804821014404297,0.340549111366272
907,907,-6554.9730587005615,276,False,True,False,False,3.9270777702331543,23.073760986328125,0.34443384408950806
908,908,-1692.4357404708862,108,False,True,False,False,9.717202186584473,13.260858535766602,0.32757219672203064
909,909,-5130.384883880615,158,False,True,False,False,10.865416526794434,30.429927825927734,0.26980361342430115
910,910,-2206.5520343780518,112,False,True,False,False,9.914593696594238,17.78990364074707,0.2695920765399933
911,911,-3051.271961212158,191,False,True,False,False,8.544029235839844,11.509065628051758,0.29758062958717346
912,912,-3829.8881397247314,145,False,True,False,False,10.856548309326172,24.458133697509766,0.31618592143058777
913,913,-4051.80491065979,186,False,True,False,False,10.009855270385742,18.399715423583984,0.3329572379589081
914,914,-1954.7487106323242,122,False,True,False,False,11.304364204406738,12.902173042297363,0.34640851616859436
915,915,-2953.230676651001,224,False,True,False,False,5.185737609863281,9.463152885437012,0.3160570561885834
916,916,-3629.3535766601562,160,False,True,False,False,10.562295913696289,19.343706130981445,0.336698442697525
917,917,-2220.0755710601807,160,False,True,False,False,10.906866073608398,9.954520225524902,0.34735536575317383
918,918,-3733.4178047180176,154,False,True,False,False,11.384071350097656,21.714109420776367,0.3084360361099243
919,919,-2175.9578609466553,151,False,True,False,False,12.374995231628418,11.720327377319336,0.34452348947525024
920,920,-4667.943801879883,181,False,True,False,False,5.350915908813477,24.007478713989258,0.3207067549228668
921,921,-3908.399652481079,147,False,True,False,False,12.132533073425293,23.158672332763672,0.2863478660583496
922,922,-1742.2461414337158,160,False,True,False,False,9.917877197265625,7.319726943969727,0.32971587777137756
923,923,-2672.4268379211426,121,False,True,False,False,13.269493103027344,19.080158233642578,0.2839125692844391
924,924,-2531.2302951812744,161,False,True,False,False,12.716594696044922,11.928410530090332,0.2758869230747223
925,925,-3348.3765716552734,155,False,True,False,False,12.486494064331055,18.228368759155273,0.32322511076927185
926,926,-6438.453344345093,332,False,True,False,False,3.0380101203918457,19.158246994018555,0.14547625184059143
927,927,-2970.0370483398438,139,False,True,False,False,12.086623191833496,18.741174697875977,0.3258729577064514
928,928,-2136.590461730957,158,False,True,False,False,12.875706672668457,9.950113296508789,0.24637913703918457
